phase,node,time,normalized_time,T_i,qw,qx,qy,qz,wx,wy,wz,taux,tauy,tauz
1,93,93.0,0.3110367892976589,299.0,0.7071068153918402,-6.455420592096889e-17,7.740668268760886e-17,0.707106746981255,4.293360576812054e-18,-2.2131587897222788e-16,-5.038392596999432e-08,1.22315721927932e-19,-8.512010902673356e-17,1.3370875660313927e-08
1,94,94.0,0.31438127090301005,299.0,0.7071068332052469,1.521070041730676e-17,6.776294921567786e-19,0.7071067291678461,4.904972713404598e-18,-3.277160152558602e-16,1.6470452331584805e-08,1.4661124079293665e-19,-7.633028828365886e-17,4.1794917955998557e-10
1,95,95.0,0.3177257525083612,299.0,0.7071068273820631,1.3280997054662754e-16,-1.134533183857211e-16,0.7071067349910308,5.638013090579712e-18,-4.2312887561048135e-16,1.8560198229372094e-08,1.724732184450646e-19,-4.92313036304649e-17,5.183952977870577e-10
1,96,96.0,0.3210702341137124,299.0,0.7071068208200425,2.844019473884166e-16,-2.6105864002227043e-16,0.7071067415530522,6.5003553257136975e-18,-4.846680051483583e-16,2.1152174718300548e-08,2.1117656164417508e-19,-8.961323959626416e-19,6.778946047313778e-09
1,97,97.0,0.32441471571906355,299.0,0.7071068133416197,4.58056174309691e-16,-4.30116447071214e-16,0.7071067490314756,7.556206681452028e-18,-4.857881706427843e-16,5.5046904954875844e-08,2.6188465148384595e-19,6.880122589631365e-17,1.625414496318217e-09
1,98,98.0,0.3277591973244147,299.0,0.7071067938796005,6.324797318395682e-16,-5.99197000012878e-16,0.7071067684934962,8.865549511400954e-18,-3.997866382715001e-16,6.317397743646982e-08,3.2091794651813063e-19,1.5608373572759055e-16,-3.87216472108119e-09
1,99,99.0,0.3311036789297659,299.0,0.7071067715442266,7.769600763993072e-16,-7.374084984945094e-16,0.7071067908288701,1.0470063543338528e-17,-2.046819686107656e-16,4.3813153831065465e-08,3.9526130662559564e-19,2.523675875511262e-16,-7.482958268390136e-09
1,100,100.0,0.33444816053511706,299.0,0.7071067560539371,8.530277905270893e-16,-8.060727910486313e-16,0.7071068063191588,1.2446343317658166e-17,1.1077751582966362e-16,6.398362489112411e-09,4.967652369240221e-19,3.440777003664387e-16,-4.5872102374966844e-09
1,101,101.0,0.3377926421404682,299.0,0.7071067537917745,8.182624652594757e-16,-7.625065804113916e-16,0.7071068085813216,1.493017219946068e-17,5.408746412893461e-16,-1.6537688698369327e-08,6.2868497642631615e-19,4.131717465128235e-16,2.7400519966067125e-09
1,102,102.0,0.3411371237458194,299.0,0.7071067596387305,6.323130114672347e-16,-5.659999027630263e-16,0.7071068027343659,1.8073569894888843e-17,1.0573393244318778e-15,-2.8374287153251357e-09,7.80054473451759e-19,4.388680242308898e-16,-1.1359635595636389e-09
1,103,103.0,0.34448160535117056,299.0,0.7071067606419131,2.648770668777989e-16,-1.8578403616512046e-16,0.7071068017311835,2.197382969097919e-17,1.6059243547215438e-15,-8.517246513143075e-09,9.577645669193705e-19,4.002978434114832e-16,-5.174717140513741e-09
1,104,104.0,0.34782608695652173,299.0,0.7071067636532147,-2.9513403016693514e-16,3.8976487304742357e-16,0.7071067987198821,2.676260750274273e-17,2.1062966589861494e-15,-3.4390832215722635e-08,1.1807143849443316e-18,2.802876218819017e-16,4.245000309744662e-09
1,105,105.0,0.3511705685618729,299.0,0.7071067758122102,-1.0303603717749479e-15,1.1439151874010768e-15,0.7071067865608871,3.266596142503142e-17,2.4566561863376303e-15,-1.3165830666999516e-08,1.4470269526679565e-18,6.954513866295747e-17,7.71587083093581e-09
1,106,106.0,0.35451505016722407,299.0,0.7071067804670342,-1.887370349047563e-15,2.024023460515823e-15,0.707106781906063,3.9900999396345e-17,2.5435876096640135e-15,2.5413523487682533e-08,1.773275595789781e-18,-2.290389747876477e-16,-1.674215572573298e-09
1,107,107.0,0.35785953177257523,299.0,0.7071067714819969,-2.7725572131882282e-15,2.937424640067482e-15,0.7071067908911003,4.8767571379932665e-17,2.2572888911755986e-15,1.7042445624808008e-08,2.180083730058106e-18,-5.970387707497074e-16,-6.6102353045376554e-09
1,108,108.0,0.3612040133779264,299.0,0.7071067654565822,-3.5533873964781364e-15,3.752738732224513e-15,0.7071067969165145,5.966810491548684e-17,1.5109904277331601e-15,-1.6008730897887533e-08,2.674347722123476e-18,-9.987191747779668e-16,-4.786650436067485e-10
1,109,109.0,0.36454849498327757,299.0,0.7071067711165234,-4.066507360517893e-15,4.308050338762819e-15,0.7071067912565735,7.303976532859083e-17,2.625914592543107e-16,-1.8402056115914754e-08,3.2767693510822422e-18,-1.3817952550046493e-15,7.935832269838664e-09
1,110,110.0,0.36789297658862874,299.0,0.7071067776226329,-4.133524038095348e-15,4.426713852213897e-15,0.7071067847504643,8.942359313343014e-17,-1.4646526095083223e-15,2.1277105233297626e-08,4.037737433425749e-18,-1.6811578783605296e-15,2.4072726928053995e-09
1,111,111.0,0.3712374581939799,299.0,0.7071067701000402,-3.584075069087785e-15,3.94049701004731e-15,0.707106792273057,1.0961220178960142e-16,-3.566099957465303e-15,3.331346869733212e-08,4.957734426670903e-18,-1.825693668430474e-15,-8.503567848269143e-09
1,112,112.0,0.3745819397993311,299.0,0.70710675832195,-2.2845144781228724e-15,2.718444117103894e-15,0.7071068040511463,1.3440054527511583e-16,-5.848217043008075e-15,-9.204370544031984e-09,5.988327422917755e-18,-1.7478063009990156e-15,-1.77520177329181e-09
1,113,113.0,0.3779264214046823,299.0,0.7071067615761866,-1.6933968569095357e-16,6.983049706113982e-16,0.70710680079691,1.6434235037248922e-16,-8.032974919258658e-15,-1.808037941050263e-08,7.264188902588457e-18,-1.3945164414095133e-15,5.2767324041921064e-09
1,114,114.0,0.38127090301003347,299.0,0.7071067679685661,2.728849700834943e-15,-2.083676683500403e-15,0.7071067944045307,2.0066371316410244e-16,-9.776120471018348e-15,8.303282610460952e-09,8.772214686674894e-18,-7.387505484860968e-16,9.589824153533038e-10
1,115,115.0,0.38461538461538464,299.0,0.7071067650329124,6.256175628081327e-15,-5.469111837166112e-15,0.7071067973401843,2.445245264551294e-16,-1.0699558656618879e-14,1.3098194687229256e-08,1.0473944308613012e-17,2.1112704985080765e-16,1.513502657224742e-09
1,116,116.0,0.3879598662207358,299.0,0.7071067604020012,1.0125493387028018e-14,-9.165524552726123e-15,0.7071068019710954,2.968938223157962e-16,-1.0435649844292975e-14,2.0665707973362568e-08,1.254977407117425e-17,1.405171135382333e-15,2.2183815260246034e-09
1,117,117.0,0.391304347826087,299.0,0.7071067530955698,1.3920020592528832e-14,-1.2750116101243346e-14,0.7071068092775263,3.5964204692860407e-16,-8.679185925047579e-15,3.175761560349059e-08,1.488527094313891e-17,2.750517031124213e-15,-1.5708098177409126e-09
1,118,118.0,0.39464882943143814,299.0,0.7071067418675565,1.711572877144075e-14,-1.569151912058437e-14,0.7071068205055385,4.340675672660851e-16,-5.241039636120709e-15,2.390356651478158e-08,1.7488087568764784e-17,4.115404913943051e-15,-7.669762071359727e-09
1,119,119.0,0.3979933110367893,299.0,0.707106733416369,1.91221820529364e-14,-1.7391040462730517e-14,0.7071068289567248,5.215076203666216e-16,-9.678349366791106e-17,-1.444524384202911e-08,2.0591303344330688e-17,5.338067894120143e-15,-8.304316289419324e-09
1,120,120.0,0.4013377926421405,299.0,0.7071067385235343,1.9340781061845456e-14,-1.7240877630863464e-14,0.7071068238495601,6.244641737653732e-16,6.57580137400616e-15,-5.5966825289135585e-08,2.4298277272057964e-17,6.239305950836077e-15,1.7648365112895676e-09
1,121,121.0,0.40468227424749165,299.0,0.7071067583107961,1.7236665917177902e-14,-1.4695198895313857e-14,0.7071068040623003,7.45954535155922e-16,1.4374933812571995e-14,-4.714264273267444e-08,2.830480419470141e-17,6.636625470414036e-15,5.219986743227114e-09
1,122,122.0,0.4080267558528428,299.0,0.7071067749782376,1.2418094228509057e-14,-9.349157282821813e-15,0.7071067873948595,8.874765476313428e-16,2.267071565060367e-14,-2.104270901652013e-08,3.297747965317826e-17,6.358420093129171e-15,3.900141925626343e-10
1,123,123.0,0.411371237458194,299.0,0.7071067824179587,4.7165561781868215e-15,-1.0200784904982166e-15,0.7071067799551385,1.052362416837778e-15,3.06187407670191e-14,-1.9092638053704253e-08,3.8681544734412294e-17,5.2570180110005745e-15,-1.3410589309969835e-09
1,124,124.0,0.41471571906354515,299.0,0.7071067891682256,-5.7367371338560025e-15,1.0177347474455796e-14,0.7071067732048716,1.2457682523824513e-15,3.7190013280760223e-14,-2.5797932708698185e-08,4.535775297028453e-17,3.221571675215253e-15,-1.6771792374174744e-09
1,125,125.0,0.4180602006688963,299.0,0.707106798289172,-1.844494681566846e-14,2.3766448414576343e-14,0.7071067640839247,1.4725540879177692e-15,4.1216977874753294e-14,-3.418382889580275e-08,5.417180581205774e-17,1.9315286029987115e-16,2.745092080082835e-09
1,126,126.0,0.4214046822742475,299.0,0.7071068103749802,-3.249672260566157e-14,3.885947720952305e-14,0.7071067519981158,1.7434089273726262e-15,4.1458418950083786e-14,-2.045836849539466e-08,6.527691579711774e-17,-3.813761050465972e-15,7.552702060928002e-09
1,127,127.0,0.42474916387959866,299.0,0.7071068176081053,-4.653809876072429e-14,5.413363018017368e-14,0.7071067447649899,2.0697909833142858e-15,3.669121763693809e-14,1.7305141809255017e-08,7.960403481245498e-17,-8.67938245542546e-15,6.0591251508056665e-09
1,128,128.0,0.4280936454849498,299.0,0.707106811489814,-5.877862030608692e-14,6.78377171997745e-14,0.7071067508832817,2.4678130451997554e-15,2.584198956757561e-14,4.760076756329342e-08,9.935027676826596e-17,-1.4134371147240529e-14,1.3880542110860926e-09
1,129,129.0,0.431438127090301,299.0,0.7071067946604019,-6.704263756882668e-14,7.784674558546534e-14,0.7071067677126951,2.9645681602850043e-15,8.174025633431005e-15,5.454103861872791e-08,1.2646769037010123e-16,-1.9706554874576175e-14,-6.021877911967121e-09
1,130,130.0,0.43478260869565216,299.0,0.707106775377233,-6.888445665769324e-14,8.178483496663154e-14,0.7071067869958644,3.596908058290337e-15,-1.64591679598888e-14,2.4431649058881876e-08,1.6244134730634775e-16,-2.467033869752346e-14,-7.807530231730925e-09
1,131,131.0,0.43812709030100333,299.0,0.7071067667393405,-6.179356186155796e-14,7.723734017604809e-14,0.7071067956337564,4.409113551967417e-15,-4.729709133188649e-14,-1.4606002099783045e-08,2.1059440404413298e-16,-2.802042014564062e-14,-1.492593040800356e-09
1,132,132.0,0.4414715719063545,299.0,0.7071067719033421,-4.351265798176995e-14,6.207415003353875e-14,0.707106790469755,5.462087359001925e-15,-8.232261651400791e-14,-2.2068967303780806e-08,2.746523334645464e-16,-2.850121152493028e-14,2.3228145258797855e-09
1,133,133.0,0.44481605351170567,299.0,0.7071067797059004,-1.2476078521883923e-14,3.489984917924862e-14,0.707106782667197,6.835354251229151e-15,-1.1794913092019803e-13,-1.0454894674369284e-08,3.574286989726466e-16,-2.4728208372088984e-14,-1.350240556069907e-09
1,134,134.0,0.44816053511705684,299.0,0.7071067834022638,3.1641899328495556e-14,-4.384803313696098e-15,0.7071067789708335,8.622501576368396e-15,-1.4885939138526987e-13,-1.7206097454712462e-08,4.612891401782081e-16,-1.5433324963660682e-14,-4.411936424016855e-09
1,135,135.0,0.451505016722408,299.0,0.7071067894855378,8.732015654988192e-14,-5.396603106475789e-14,0.7071067728875594,1.0928955245048914e-14,-1.6815104758971757e-13,-3.9265779574801886e-08,5.84570307153661e-16,1.5305356962545095e-16,5.884853217009068e-11
1,136,136.0,0.45484949832775917,299.0,0.7071068033680872,1.5063449918750872e-13,-1.0955243385173618e-13,0.7071067590050096,1.3851826711243847e-14,-1.6795973062745326e-13,-3.897153691395594e-08,7.238081519227982e-16,2.1808237127249426e-14,4.317556170238668e-09
1,137,137.0,0.45819397993311034,299.0,0.7071068171466056,2.149145920699098e-13,-1.640378047543331e-13,0.7071067452264902,1.7470887107300846e-14,-1.4069943421805346e-13,-1.7383756062764152e-08,8.665839447187578e-16,4.779384042158114e-14,4.312075266801715e-09
1,138,138.0,0.46153846153846156,299.0,0.7071068232926913,2.7083624444908135e-13,-2.0760567613361146e-13,0.7071067390804039,2.180381417766221e-14,-8.095713369065508e-14,4.1766202712422815e-09,9.859167779605518e-16,7.445109883476749e-14,2.8087890666713437e-09
1,139,139.0,0.46488294314381273,299.0,0.7071068218160332,3.0716772393200304e-13,-2.285195351403957e-13,0.7071067405570622,2.6733397162724392e-14,1.2106739853258554e-14,1.8220565604598425e-08,1.037651406497982e-15,9.612311361599316e-14,1.2157581717100957e-09
1,140,140.0,0.4682274247491639,299.0,0.7071068153740908,3.123390263987636e-13,-2.147874755440248e-13,0.7071067469990052,3.1921655144101994e-14,1.3226063187365217e-13,2.4299356463146527e-08,9.505547768399662e-16,1.0563372524777952e-13,8.208532917484228e-10
1,141,141.0,0.47157190635451507,299.0,0.7071068067829713,2.768638405329909e-13,-1.5674027269905842e-13,0.7071067555901255,3.667443914137037e-14,2.6430278843361477e-13,2.840362292189109e-08,6.072177441120219e-16,9.550171089205986e-14,-2.4100872804320784e-09
1,142,142.0,0.47491638795986624,299.0,0.7071067967407744,1.9638506682020963e-13,-5.0328753738198487e-14,0.707106765632323,3.971055079095593e-14,3.8367992704864107e-13,1.6353186519730983e-08,-1.5250182869233388e-16,5.993404243806496e-14,-3.3643290071516466e-09
1,143,143.0,0.4782608695652174,299.0,0.7071067909590499,7.477352995238794e-14,9.93623868363434e-14,0.7071067714140477,3.894806073277711e-14,4.585974800957817e-13,-4.684585160263208e-10,-1.5633329493154097e-15,-2.6133835877568196e-15,-8.984925511715807e-10
1,144,144.0,0.4816053511705686,299.0,0.7071067911246751,-7.359494289157899e-14,2.7527130197392773e-13,0.7071067712484227,3.1131395371872474e-14,4.553307506102032e-13,-4.960921271878104e-09,-3.9514527669418484e-15,-8.680544739578644e-14,-9.632726544459757e-11
1,145,145.0,0.48494983277591974,299.0,0.7071067928786257,-2.2357206114762074e-13,4.47261644479042e-13,0.707106769494472,1.1374124783880756e-14,3.468239413641915e-13,-5.442557599100431e-09,-7.720896866050425e-15,-1.7856503482875327e-13,-8.658526299721939e-10
1,146,146.0,0.4882943143812709,299.0,0.7071067948028603,-3.421714792017659e-13,5.739037852914595e-13,0.7071067675702374,-2.7230364637092787e-14,1.2361764782674825e-13,-9.771820748962249e-09,-1.3402945894402744e-14,-2.5498298851875426e-13,-4.376030158165231e-09
1,147,147.0,0.4916387959866221,299.0,0.7071067982577207,-3.955043056378369e-13,6.079818332959341e-13,0.707106764115377,-9.424509717274845e-14,-1.9511108782310974e-13,-3.1651971539796976e-08,-2.1614488377981767e-14,-2.870010956749884e-13,2.0388481489284873e-09
1,148,148.0,0.49498327759197325,299.0,0.7071068094483822,-3.5984280204547363e-13,5.056789630692715e-13,0.7071067529247147,-2.0231752139881526e-13,-5.538624574177567e-13,-2.145773079515468e-08,-3.303088996331768e-14,-2.454044467954433e-13,1.1000704273777814e-08
1,149,149.0,0.4983277591973244,299.0,0.7071068170348352,-2.355529111212038e-13,2.3832895578294063e-13,0.7071067453382609,-3.6747193603551717e-13,-8.60618015912019e-13,3.354579057374758e-08,-4.831911122852935e-14,-1.0983403630599116e-13,2.2750782219636874e-09
1,150,150.0,0.5016722408026756,299.0,0.7071068051746077,-6.119945783965075e-14,-1.9586641791082123e-13,0.7071067571984894,-6.090675770939886e-13,-9.979105612931502e-13,4.492118168356293e-08,-6.80114222456384e-14,1.2071637992767318e-13,-5.650830537890255e-09
1,151,151.0,0.5050167224080268,299.0,0.7071067892925721,7.627727520243455e-14,-7.640189915793945e-13,0.7071067730805258,-9.491248221916104e-13,-8.470150863807524e-13,1.666702899409798e-08,-9.224221118212304e-14,4.1863516597053184e-13,-1.2800229421136555e-10
1,152,152.0,0.5083612040133779,299.0,0.7071067833998875,4.0176016680167216e-14,-1.3990503453780241e-12,0.7071067789732104,-1.410335919968651e-12,-3.237211289135602e-13,1.6027017523038617e-08,-1.2040699822686962e-13,7.232797110600185e-13,3.361806892716064e-09
1,153,153.0,0.5117056856187291,299.0,0.707106777733481,-3.440003448760165e-13,-2.012132089490506e-12,0.7071067846396168,-2.012370923109997e-12,5.803785099160475e-13,3.283605198662614e-08,-1.5064538401114204e-13,9.448898687451197e-13,-4.2817473016152434e-10
1,154,154.0,0.5150501672240803,299.0,0.7071067661241833,-1.260675736297386e-12,-2.5184178539328917e-12,0.7071067962489143,-2.765597783496878e-12,1.7614908458515128e-12,3.0695178335824094e-08,-1.7909522952779529e-13,9.79163870008404e-13,-6.598319214027013e-09
1,155,155.0,0.5183946488294314,299.0,0.7071067552717987,-2.8612433121162237e-12,-2.873423271480018e-12,0.7071068071012984,-3.661073770421091e-12,2.985445683364219e-12,-2.2964177343113272e-09,-1.9887347060718544e-13,7.326435487552915e-13,-7.3888377042268396e-09
1,156,156.0,0.5217391304347826,299.0,0.707106756083705,-5.211142799310311e-12,-3.1122939518035645e-12,0.7071068062893922,-4.655441145072528e-12,3.901250119307316e-12,-3.92406062554495e-08,-1.9880265599559457e-13,1.552246411685396e-13,2.7428349631978334e-09
1,157,157.0,0.5250836120401338,299.0,0.7071067699573548,-8.23638994564682e-12,-3.3789409479048944e-12,0.7071067924157431,-5.649454884510927e-12,4.095280920762781e-12,-2.5526431439453827e-08,-1.6179523953753245e-13,-7.266698308149059e-13,3.172225750309378e-09
1,158,158.0,0.5284280936454849,299.0,0.7071067789823113,-1.1681674280765862e-11,-3.928424580964716e-12,0.7071067833907869,-6.458431397137847e-12,3.18694363223455e-12,-9.665302687900745e-09,-6.294317441896826e-14,-1.7862110509964783e-12,-7.344449225631618e-09
1,159,159.0,0.5317725752508361,299.0,0.7071067823995119,-1.509182929705638e-11,-5.0850702475891696e-12,0.7071067799735864,-6.773147358371909e-12,9.541798184759158e-13,-4.638754881607296e-08,1.3244871688743624e-13,-2.792302150898319e-12,1.602432026681705e-09
1,160,160.0,0.5351170568561873,299.0,0.707106798799987,-1.7823851889007878e-11,-7.142386313498849e-12,0.7071067635731111,-6.110903908173638e-12,-2.5361978701611364e-12,-3.8375388682666385e-08,4.70623279022686e-13,-3.4349557854493713e-12,1.1024752388858324e-08
1,161,161.0,0.5384615384615384,299.0,0.7071068123677352,-1.9087701241224998e-11,-1.019959880344648e-11,0.7071067500053619,-3.75778722795725e-12,-6.829892601984562e-12,1.6748373261636852e-08,1.0111093142232867e-12,-3.384963759941019e-12,1.5719901370488833e-09
1,162,162.0,0.5418060200668896,299.0,0.7071068064462913,-1.800154818611584e-11,-1.3942908827284732e-11,0.7071067559268064,1.2977590077158959e-12,-1.1061097301915794e-11,2.460832394687712e-08,1.8267657670474976e-12,-2.3831747017011067e-12,-4.139244217104727e-10
1,163,163.0,0.5451505016722408,299.0,0.7071067977459352,-1.3632032895780828e-11,-1.7394770151329127e-11,0.7071067646271629,1.0431587033674172e-11,-1.4040065679036272e-11,2.2538701838319908e-08,3.0013406332538515e-12,-3.463295798917822e-13,3.2310596263401295e-09
1,164,164.0,0.5484949832775919,299.0,0.7071067897773009,-4.9799973121037416e-12,-1.8670560081454445e-11,0.7071067725957975,2.543828924728962e-11,-1.4472977653881637e-11,3.8693999970020985e-08,4.624431985964118e-12,2.536594926377779e-12,-8.382053846859904e-10
1,165,165.0,0.5518394648829431,299.0,0.7071067760969061,9.130766105673927e-12,-1.4793737063089822e-11,0.7071067862761924,4.8560447495878005e-11,-1.1302233995876935e-11,3.450297304658916e-08,6.7800207966991015e-12,5.750385003584162e-12,-3.504890454620359e-09
1,166,166.0,0.5551839464882943,299.0,0.7071067638982629,3.029541973107211e-11,-1.6209693267914445e-12,0.7071067984748354,8.246055032175943e-11,-4.114252741355509e-12,1.6978520773488887e-08,9.527180876572296e-12,8.47796058613543e-12,-4.07810198024162e-09
1,167,167.0,0.5585284280936454,299.0,0.7071067578954491,6.090423413129995e-11,2.6078630378655063e-11,0.7071068044776488,1.300964545238646e-10,6.4831979913550685e-12,-3.4119891277150723e-09,1.2870396504314633e-11,9.719391037376625e-12,-3.620893605033325e-09
1,168,168.0,0.5618729096989966,299.0,0.7071067591017695,1.0460811836266694e-10,7.436683124655987e-11,0.7071068032713286,1.9444843700109152e-10,1.863243678810525e-11,-2.1516457152878458e-08,1.6715418362228035e-11,8.507205004812704e-12,1.4688924029314286e-09
1,169,169.0,0.5652173913043478,299.0,0.7071067667089859,1.6676845808295038e-10,1.49702299814583e-10,0.7071067956641123,2.7802552757726963e-10,2.926644304412526e-11,-1.4171995138224406e-08,2.0808068216907284e-11,4.191003889853602e-12,6.39675356091559e-10
1,170,170.0,0.568561872909699,299.0,0.7071067717195428,2.5471807245400764e-10,2.5834642099888864e-10,0.7071067906535555,3.820658673360438e-10,3.45051979064091e-11,-1.0973618357790706e-08,2.465362735944907e-11,-3.2630532987414982e-12,-9.171442491963926e-09
1,171,171.0,0.5719063545150501,299.0,0.707106775599303,3.7759932210753935e-10,4.0562653661743583e-10,0.7071067867737956,5.053340029659396e-10,3.0426381282904936e-11,-5.683083081766634e-08,2.741389933925885e-11,-1.3008175611915164e-11,-2.0424753008706435e-09
1,172,172.0,0.5752508361204013,299.0,0.7071067956920358,5.45504508996256e-10,5.950464490114878e-10,0.7071067666810625,6.424034944618744e-10,1.4166161767891303e-11,-6.704320732207293e-08,2.7786378593752313e-11,-2.316784842318091e-11,1.652760257743622e-08
1,173,173.0,0.5785953177257525,299.0,0.7071068193953882,7.67619933037835e-10,8.271788906864735e-10,0.7071067429777085,7.813353844897884e-10,-1.479364876123182e-11,1.5594805565101623e-08,2.3871189945805326e-11,-3.0879088636933554e-11,8.562747112935972e-09
1,174,174.0,0.5819397993311036,299.0,0.7071068138817922,1.0490940733736928e-09,1.0981922989555158e-09,0.7071067484913053,9.006913336506275e-10,-5.3392509557540545e-11,5.840854112982182e-08,1.3041309291832117e-11,-3.268124857223251e-11,-8.934175003222701e-09
